DEAL_ID,FROM_CURRENCY,TO_CURRENCY,TIMESTAMP,AMOUNT
2697915,SAR,SAR,2019/11/19 22:50,178.0
2697948,SAR,USD,2019/11/1 10:59,91.0
2697981,SAR,AOA,2019/11/1 10:59,215.0
2698014,USD,CNY,2019/11/1 10:59,178.0
2698047,AOA,JOD,2019/11/19 22:50,178.0
2698080,SAR,CNY,2019/05/08 00:50,a0
2698113,SAR,SAR,2019/11/19 22:50,178.0
2698146,CNY,USD,2019/05/08 00:50,215.0
2698179,AOA,AOA,2018/2/02 12:10,215.0
2698212,AED,USD,2018/2/02 12:10,215.0
2698245,AOA,JOD,2019/11/1 10:59,956.0
2698278,AED,JOD,2018/2/02 12:10,0.0
2698311,USD,SAR,2019/11/1 10:59,215.0
2698344,USD,USD,2019/05/08 00:50,0.5
2698377,AED,USD,2018/10/02 10:50,0.5
2698410,SAR,SAR,2019/11/1 10:59,215.0
2698443,AOA,AED,2018/2/02 12:10,91.0
2698476,AOA,JOD,2019/05/08 00:50,a0
2698509,AOA,AED,2018/2/02 12:10,178.0
2698542,JOD,USD,2019/05/08 00:50,215.0
2698575,JOD,CNY,2018/2/02 12:10,91.0
2698608,AED,AOA,2018/2/02 12:10,a0
2698641,AOA,AOA,2019/11/19 22:50,0.5
2698674,SAR,CNY,2019/11/1 10:59,a0
2698707,AED,SAR,2019/05/08 00:50,178.0
2698740,SAR,USD,2018/2/02 12:10,0.5
2698773,AOA,USD,2019/05/08 00:50,215.0
2698806,JOD,USD,2018/2/02 12:10,956.0
2698839,USD,CNY,2018/2/02 12:10,178.0
2698872,USD,JOD,2019/11/19 22:50,0.0
2698905,AOA,AOA,2018/2/02 12:10,956.0
2698938,JOD,AED,2019/05/08 00:50,0.0
2698971,USD,SAR,2019/11/19 22:50,178.0
2699004,JOD,AOA,2018/2/02 12:10,91.0
2699037,JOD,JOD,2019/05/08 00:50,956.0
2699070,AOA,USD,2019/05/08 00:50,178.0
2699103,CNY,JOD,2019/05/08 00:50,0.5
2699136,CNY,CNY,2019/05/08 00:50,91.0
2699169,SAR,CNY,2019/11/1 10:59,215.0
2699202,AOA,AOA,2019/05/08 00:50,a0
2699235,JOD,SAR,2019/11/1 10:59,215.0
2699268,CNY,JOD,2019/11/1 10:59,251
2699301,SAR,SAR,2019/11/19 22:50,a0
2699334,AED,SAR,2019/11/19 22:50,178.0
2699367,AOA,JOD,2018/2/02 12:10,215.0
2699400,CNY,CNY,2019/11/1 10:59,251
2699433,AOA,USD,2019/11/19 22:50,251
2699466,USD,CNY,2019/11/1 10:59,91.0
2699499,USD,AED,2018/2/02 12:10,0.0
2699532,CNY,CNY,2019/05/08 00:50,215.0
2699565,AED,CNY,2018/10/02 10:50,91.0
2699598,AOA,USD,2019/05/08 00:50,91.0
2699631,USD,CNY,2019/05/08 00:50,178.0
2699664,AED,CNY,2018/10/02 10:50,0.5
2699697,JOD,AOA,2019/11/19 22:50,215.0
2699730,AOA,CNY,2019/05/08 00:50,0.0
2699763,USD,JOD,2018/10/02 10:50,0.5
2699796,SAR,AOA,2018/10/02 10:50,251
2699829,USD,CNY,2019/11/19 22:50,215.0
2699862,AOA,USD,2018/2/02 12:10,956.0
2699895,JOD,AED,2018/10/02 10:50,91.0
2699928,AOA,AED,2018/10/02 10:50,215.0
2699961,AOA,USD,2018/2/02 12:10,251
2699994,JOD,AOA,2019/11/19 22:50,215.0
2700027,USD,AED,2019/05/08 00:50,251
2700060,USD,CNY,2019/11/1 10:59,a0
2700093,SAR,SAR,2019/05/08 00:50,956.0
2700126,AED,CNY,2019/11/19 22:50,178.0
2700159,USD,AED,2019/11/1 10:59,956.0
2700192,AOA,CNY,2019/11/19 22:50,0.5
2700225,JOD,SAR,2018/2/02 12:10,178.0
2700258,USD,USD,2019/11/1 10:59,215.0
2700291,SAR,SAR,2018/2/02 12:10,251
2700324,AED,JOD,2019/11/1 10:59,91.0
2700357,JOD,AED,2019/05/08 00:50,956.0
2700390,AOA,AOA,2019/11/1 10:59,956.0
2700423,JOD,JOD,2018/10/02 10:50,251
2700456,CNY,AED,2018/10/02 10:50,0.0
2700489,SAR,USD,2018/10/02 10:50,956.0
2700522,JOD,CNY,2018/2/02 12:10,91.0
2700555,JOD,AED,2018/2/02 12:10,956.0
2700588,SAR,CNY,2018/2/02 12:10,178.0
2700621,SAR,USD,2018/10/02 10:50,215.0
2700654,AOA,CNY,2018/10/02 10:50,178.0
2700687,USD,SAR,2018/10/02 10:50,91.0
2700720,AED,USD,2019/11/1 10:59,215.0
2700753,JOD,AED,2019/11/19 22:50,251
2700786,AED,AED,2018/10/02 10:50,0.5
2700819,SAR,SAR,2018/2/02 12:10,0.5
2700852,SAR,USD,2019/11/1 10:59,178.0
2700885,AED,SAR,2018/10/02 10:50,956.0
2700918,JOD,AOA,2018/2/02 12:10,215.0
2700951,SAR,USD,2019/11/19 22:50,91.0
2700984,AED,JOD,2019/11/1 10:59,956.0
2701017,JOD,AED,2019/11/19 22:50,178.0
2701050,AED,USD,2019/11/1 10:59,a0
2701083,CNY,AED,2019/11/19 22:50,956.0
2701116,AOA,USD,2019/05/08 00:50,215.0
2701149,CNY,JOD,2019/05/08 00:50,a0
2701182,AED,USD,2018/2/02 12:10,956.0
2701215,AOA,SAR,2018/10/02 10:50,0.5
2701248,SAR,SAR,2018/2/02 12:10,91.0
2701281,AED,SAR,2018/10/02 10:50,a0
2701314,AOA,AOA,2018/10/02 10:50,215.0
2701347,JOD,AOA,2019/11/19 22:50,0.0
2701380,AOA,JOD,2019/11/1 10:59,178.0
2701413,SAR,SAR,2018/2/02 12:10,91.0
2701446,SAR,AED,2019/05/08 00:50,251
2701479,USD,SAR,2019/11/1 10:59,91.0
2701512,CNY,SAR,2019/11/19 22:50,a0
2701545,CNY,SAR,2019/05/08 00:50,178.0
2701578,JOD,AED,2018/10/02 10:50,215.0
2701611,JOD,SAR,2018/10/02 10:50,215.0
2701644,SAR,AED,2018/2/02 12:10,178.0
2701677,USD,AOA,2018/10/02 10:50,0.0
2701710,SAR,USD,2018/10/02 10:50,956.0
2701743,AOA,JOD,2019/05/08 00:50,956.0
2701776,USD,JOD,2019/11/19 22:50,178.0
2701809,AED,SAR,2019/11/19 22:50,178.0
2701842,SAR,SAR,2018/10/02 10:50,91.0
2701875,AED,CNY,2018/10/02 10:50,a0
2701908,CNY,SAR,2018/10/02 10:50,215.0
2701941,AOA,JOD,2018/10/02 10:50,956.0
2701974,SAR,SAR,2018/2/02 12:10,178.0
2702007,AOA,CNY,2019/11/1 10:59,251
2702040,USD,AOA,2019/11/19 22:50,956.0
2702073,SAR,CNY,2018/10/02 10:50,91.0
2702106,AOA,AOA,2019/05/08 00:50,0.0
2702139,CNY,AED,2019/05/08 00:50,0.0
2702172,USD,SAR,2019/05/08 00:50,215.0
2702205,USD,SAR,2018/10/02 10:50,215.0
2702238,AOA,SAR,2018/2/02 12:10,a0
2702271,CNY,AED,2019/11/1 10:59,215.0
2702304,AOA,AED,2019/05/08 00:50,215.0
2702337,CNY,USD,2019/11/19 22:50,a0
2702370,CNY,USD,2018/2/02 12:10,0.5
2702403,AED,USD,2018/10/02 10:50,0.0
2702436,AED,SAR,2018/2/02 12:10,956.0
2702469,CNY,AED,2019/11/1 10:59,251
2702502,USD,USD,2018/10/02 10:50,0.5
2702535,CNY,AED,2019/11/1 10:59,215.0
2702568,USD,AOA,2019/05/08 00:50,178.0
2702601,USD,AED,2018/10/02 10:50,0.5
2702634,AOA,CNY,2019/11/1 10:59,215.0
2702667,SAR,SAR,2019/11/19 22:50,91.0
2702700,CNY,AOA,2019/11/19 22:50,0.5
2702733,SAR,USD,2019/11/1 10:59,215.0
2702766,SAR,CNY,2018/10/02 10:50,91.0
2702799,CNY,AED,2019/05/08 00:50,215.0
2702832,SAR,USD,2019/11/19 22:50,a0
2702865,CNY,AED,2018/10/02 10:50,215.0
2702898,AED,SAR,2019/05/08 00:50,a0
2702931,AOA,JOD,2019/11/1 10:59,0.0
2702964,JOD,CNY,2018/2/02 12:10,215.0
2702997,CNY,USD,2019/11/19 22:50,956.0
2703030,USD,SAR,2018/2/02 12:10,91.0
2703063,SAR,AOA,2018/2/02 12:10,178.0
2703096,AOA,JOD,2019/11/1 10:59,0.5
2703129,CNY,AOA,2019/05/08 00:50,0.0
2703162,AOA,AOA,2018/2/02 12:10,956.0
2703195,JOD,USD,2019/11/19 22:50,178.0
2703228,CNY,SAR,2019/05/08 00:50,0.0
2703261,JOD,AED,2018/2/02 12:10,a0
2703294,AED,SAR,2018/10/02 10:50,956.0
2703327,AOA,AED,2018/10/02 10:50,91.0
2703360,SAR,JOD,2019/05/08 00:50,215.0
2703393,JOD,SAR,2019/05/08 00:50,956.0
2703426,AED,JOD,2019/11/1 10:59,0.0
2703459,AED,SAR,2019/05/08 00:50,178.0
2703492,AED,JOD,2019/11/19 22:50,251
2703525,JOD,AOA,2019/11/19 22:50,91.0
2703558,AED,CNY,2019/11/19 22:50,91.0
2703591,USD,SAR,2019/11/1 10:59,a0
2703624,CNY,AED,2019/05/08 00:50,215.0
2703657,USD,JOD,2019/11/19 22:50,251
2703690,USD,SAR,2019/05/08 00:50,91.0
2703723,AOA,JOD,2018/10/02 10:50,91.0
2703756,CNY,CNY,2018/2/02 12:10,251
2703789,CNY,USD,2019/11/1 10:59,91.0
2703822,AED,SAR,2018/10/02 10:50,251
2703855,AOA,CNY,2019/11/19 22:50,251
2703888,SAR,SAR,2018/2/02 12:10,215.0
2703921,AED,CNY,2019/11/19 22:50,215.0
2703954,CNY,SAR,2019/11/19 22:50,0.5
2703987,AED,AED,2018/2/02 12:10,0.5
2704020,AED,SAR,2019/11/19 22:50,956.0
2704053,AED,AED,2018/10/02 10:50,91.0
2704086,CNY,SAR,2018/10/02 10:50,0.5
2704119,USD,SAR,2018/2/02 12:10,215.0
2704152,AOA,USD,2019/05/08 00:50,178.0
2704185,CNY,JOD,2019/11/1 10:59,178.0
2704218,AOA,CNY,2018/10/02 10:50,956.0
2704251,SAR,USD,2019/11/19 22:50,251
2704284,AOA,JOD,2019/05/08 00:50,956.0
2704317,AOA,AED,2018/10/02 10:50,251
2704350,SAR,USD,2019/05/08 00:50,91.0
2704383,USD,CNY,2019/11/1 10:59,0.0
2704416,USD,SAR,2019/11/19 22:50,251
2704449,CNY,CNY,2019/05/08 00:50,178.0
2704482,AED,USD,2018/10/02 10:50,956.0
2704515,CNY,CNY,2018/10/02 10:50,a0
2704548,CNY,CNY,2019/11/19 22:50,178.0
2704581,JOD,CNY,2019/11/19 22:50,215.0
2704614,JOD,USD,2018/2/02 12:10,956.0
2704647,JOD,SAR,2019/11/1 10:59,178.0
2704680,JOD,SAR,2018/2/02 12:10,178.0
2704713,USD,AED,2019/11/19 22:50,215.0
2704746,CNY,JOD,2019/11/19 22:50,0.5
2704779,USD,JOD,2018/2/02 12:10,178.0
2704812,CNY,CNY,2018/10/02 10:50,0.5
2704845,USD,CNY,2018/10/02 10:50,91.0
2704878,SAR,AED,2018/2/02 12:10,178.0
2704911,AOA,USD,2019/11/1 10:59,251
2704944,CNY,AED,2018/10/02 10:50,956.0
2704977,CNY,SAR,2018/10/02 10:50,a0
2705010,JOD,AED,2019/11/1 10:59,a0
2705043,USD,JOD,2019/11/19 22:50,91.0
2705076,JOD,AOA,2018/10/02 10:50,956.0
2705109,SAR,AOA,2019/11/19 22:50,956.0
2705142,SAR,AOA,2018/10/02 10:50,91.0
2705175,USD,USD,2019/11/19 22:50,178.0
2705208,SAR,JOD,2019/11/1 10:59,a0
2705241,CNY,USD,2019/11/19 22:50,91.0
2705274,SAR,JOD,2019/11/19 22:50,178.0
2705307,JOD,USD,2018/10/02 10:50,91.0
2705340,USD,CNY,2018/10/02 10:50,178.0
2705373,CNY,USD,2019/05/08 00:50,251
2705406,AOA,SAR,2019/11/1 10:59,251
2705439,CNY,SAR,2018/10/02 10:50,178.0
2705472,AOA,AOA,2019/11/19 22:50,956.0
2705505,AED,JOD,2018/2/02 12:10,0.0
2705538,JOD,SAR,2019/11/1 10:59,91.0
2705571,SAR,USD,2018/2/02 12:10,91.0
2705604,AED,CNY,2019/05/08 00:50,956.0
2705637,JOD,JOD,2018/10/02 10:50,251
2705670,AED,USD,2019/05/08 00:50,956.0
2705703,JOD,USD,2018/2/02 12:10,251
2705736,JOD,CNY,2019/11/19 22:50,956.0
2705769,JOD,JOD,2018/2/02 12:10,251
2705802,AOA,CNY,2018/10/02 10:50,956.0
2705835,JOD,USD,2018/10/02 10:50,0.0
2705868,JOD,JOD,2019/11/1 10:59,215.0
2705901,CNY,JOD,2019/05/08 00:50,a0
2705934,JOD,AED,2018/2/02 12:10,178.0
2705967,USD,SAR,2019/11/19 22:50,0.5
2706000,AED,AED,2018/2/02 12:10,91.0
2706033,SAR,AED,2019/11/1 10:59,251
2706066,AED,USD,2019/05/08 00:50,215.0
2706099,CNY,USD,2018/10/02 10:50,91.0
2706132,JOD,USD,2019/05/08 00:50,91.0
2706165,AED,JOD,2019/11/1 10:59,215.0
2706198,USD,SAR,2018/10/02 10:50,a0
2706231,CNY,AED,2018/10/02 10:50,0.0
2706264,JOD,AED,2019/05/08 00:50,251
2706297,AOA,AED,2019/05/08 00:50,251
2706330,CNY,AED,2019/11/19 22:50,a0
2706363,CNY,SAR,2018/10/02 10:50,0.5
2706396,USD,CNY,2018/2/02 12:10,956.0
2706429,SAR,JOD,2019/05/08 00:50,0.5
2706462,USD,AOA,2019/11/19 22:50,215.0
2706495,JOD,SAR,2019/11/1 10:59,91.0
2706528,JOD,JOD,2019/11/19 22:50,178.0
2706561,AOA,SAR,2018/10/02 10:50,a0
2706594,AED,JOD,2019/11/1 10:59,178.0
2706627,AOA,AED,2018/2/02 12:10,91.0
2706660,AOA,AOA,2019/11/1 10:59,91.0
2706693,CNY,AOA,2019/05/08 00:50,0.5
2706726,JOD,JOD,2019/11/1 10:59,178.0
2706759,JOD,USD,2019/11/1 10:59,91.0
2706792,SAR,USD,2019/11/19 22:50,215.0
2706825,AED,CNY,2019/11/1 10:59,a0
2706858,SAR,AED,2018/2/02 12:10,178.0
2706891,AOA,JOD,2018/2/02 12:10,178.0
2706924,AOA,SAR,2018/2/02 12:10,91.0
2706957,AOA,JOD,2018/10/02 10:50,178.0
2706990,SAR,CNY,2019/05/08 00:50,0.5
2707023,USD,AED,2019/05/08 00:50,91.0
2707056,JOD,CNY,2018/2/02 12:10,178.0
2707089,USD,AED,2018/2/02 12:10,956.0
2707122,USD,USD,2018/2/02 12:10,178.0
2707155,JOD,AED,2018/10/02 10:50,956.0
2707188,SAR,JOD,2018/2/02 12:10,956.0
2707221,SAR,AOA,2019/11/1 10:59,215.0
2707254,CNY,SAR,2018/10/02 10:50,0.0
2707287,CNY,SAR,2018/10/02 10:50,91.0
2707320,JOD,USD,2019/05/08 00:50,a0
2707353,JOD,JOD,2019/11/19 22:50,956.0
2707386,AED,AED,2019/05/08 00:50,a0
2707419,USD,JOD,2019/11/1 10:59,0.5
2707452,CNY,AED,2019/05/08 00:50,0.5
2707485,AED,JOD,2019/05/08 00:50,251
2707518,USD,AOA,2019/05/08 00:50,a0
2707551,SAR,JOD,2019/11/19 22:50,178.0
2707584,AOA,AED,2019/05/08 00:50,215.0
2707617,CNY,AED,2019/11/1 10:59,956.0
2707650,USD,CNY,2018/2/02 12:10,0.5
2707683,AED,CNY,2019/11/1 10:59,956.0
2707716,AOA,JOD,2019/11/1 10:59,251
2707749,USD,AOA,2018/2/02 12:10,178.0
2707782,USD,JOD,2018/2/02 12:10,215.0
2707815,AED,AOA,2019/11/1 10:59,178.0
2707848,CNY,CNY,2019/11/19 22:50,215.0
2707881,SAR,SAR,2019/11/1 10:59,178.0
2707914,USD,AED,2018/10/02 10:50,0.0
2707947,SAR,AED,2019/05/08 00:50,0.5
2707980,USD,AED,2019/05/08 00:50,178.0
2708013,SAR,CNY,2019/11/19 22:50,178.0
2708046,JOD,AED,2018/2/02 12:10,91.0
2708079,USD,JOD,2018/10/02 10:50,956.0
2708112,SAR,USD,2018/2/02 12:10,0.5
2708145,AOA,AOA,2018/2/02 12:10,251
2708178,CNY,AED,2018/10/02 10:50,956.0
2708211,USD,USD,2018/10/02 10:50,956.0
2708244,AOA,USD,2019/11/19 22:50,91.0
2708277,AOA,AED,2019/05/08 00:50,251
2708310,AED,USD,2019/11/19 22:50,956.0
2708343,CNY,SAR,2018/2/02 12:10,215.0
2708376,SAR,SAR,2019/11/19 22:50,215.0
2708409,AOA,JOD,2019/11/19 22:50,178.0
2708442,JOD,USD,2019/11/19 22:50,215.0
2708475,USD,USD,2019/11/19 22:50,91.0
2708508,AOA,SAR,2019/11/19 22:50,a0
2708541,SAR,USD,2018/2/02 12:10,178.0
2708574,AOA,CNY,2018/10/02 10:50,0.0
2708607,SAR,JOD,2019/05/08 00:50,251
2708640,JOD,JOD,2019/11/19 22:50,0.0
2708673,USD,AED,2018/2/02 12:10,215.0
2708706,CNY,AED,2018/10/02 10:50,251
2708739,AED,SAR,2018/2/02 12:10,a0
2708772,AED,AED,2018/2/02 12:10,956.0
2708805,CNY,CNY,2018/2/02 12:10,215.0
2708838,AOA,JOD,2018/2/02 12:10,251
2708871,AED,SAR,2019/11/19 22:50,91.0
2708904,AOA,AOA,2018/10/02 10:50,956.0
2708937,USD,SAR,2019/11/1 10:59,91.0
2708970,CNY,JOD,2019/11/1 10:59,251
2709003,USD,SAR,2018/2/02 12:10,215.0
2709036,AED,USD,2018/10/02 10:50,178.0
2709069,USD,JOD,2019/11/1 10:59,178.0
2709102,AOA,JOD,2018/2/02 12:10,91.0
2709135,JOD,AED,2019/11/19 22:50,0.5
2709168,USD,SAR,2018/2/02 12:10,251
2709201,CNY,USD,2019/11/19 22:50,178.0
2709234,CNY,SAR,2018/10/02 10:50,91.0
2709267,USD,AOA,2018/10/02 10:50,251
2709300,JOD,SAR,2019/11/1 10:59,0.0
2709333,USD,AOA,2018/2/02 12:10,215.0
2709366,JOD,CNY,2018/10/02 10:50,215.0
2709399,USD,JOD,2019/11/19 22:50,215.0
2709432,USD,CNY,2019/05/08 00:50,178.0
2709465,AED,CNY,2018/2/02 12:10,251
2709498,CNY,AED,2018/2/02 12:10,215.0
2709531,AOA,JOD,2019/05/08 00:50,956.0
2709564,SAR,USD,2018/2/02 12:10,91.0
2709597,JOD,AOA,2019/11/1 10:59,91.0
2709630,JOD,JOD,2018/2/02 12:10,a0
2709663,SAR,AED,2019/11/1 10:59,178.0
2709696,AED,AED,2019/11/19 22:50,178.0
2709729,AED,AED,2019/11/19 22:50,91.0
2709762,AOA,USD,2019/11/19 22:50,215.0
2709795,AED,USD,2019/11/1 10:59,0.0
2709828,AED,JOD,2019/11/1 10:59,178.0
2709861,JOD,AED,2019/05/08 00:50,956.0
2709894,CNY,AED,2018/10/02 10:50,0.5
2709927,CNY,USD,2018/2/02 12:10,91.0
2709960,CNY,USD,2019/11/19 22:50,251
2709993,CNY,AED,2018/2/02 12:10,0.5
2710026,AOA,JOD,2018/2/02 12:10,215.0
2710059,AOA,USD,2019/11/1 10:59,0.0
2710092,AOA,JOD,2018/10/02 10:50,215.0
2710125,SAR,JOD,2019/11/19 22:50,215.0
2710158,AOA,AED,2018/2/02 12:10,956.0
2710191,AOA,USD,2019/11/19 22:50,a0
2710224,AOA,AOA,2018/10/02 10:50,0.5
2710257,CNY,CNY,2019/11/1 10:59,956.0
2710290,AED,SAR,2019/11/1 10:59,a0
2710323,SAR,USD,2019/11/19 22:50,91.0
2710356,AOA,USD,2019/11/1 10:59,91.0
2710389,AOA,AED,2018/10/02 10:50,215.0
2710422,JOD,AOA,2019/11/19 22:50,956.0
2710455,CNY,CNY,2019/11/19 22:50,91.0
2710488,SAR,AED,2019/05/08 00:50,251
2710521,SAR,AED,2019/11/19 22:50,a0
2710554,AED,CNY,2018/10/02 10:50,251
2710587,SAR,SAR,2019/05/08 00:50,251
2710620,USD,CNY,2018/2/02 12:10,251
2710653,CNY,AOA,2019/11/1 10:59,178.0
2710686,AED,CNY,2018/10/02 10:50,91.0
2710719,AED,CNY,2019/05/08 00:50,91.0
2710752,AED,USD,2018/2/02 12:10,251
2710785,AOA,JOD,2018/10/02 10:50,0.0
2710818,USD,CNY,2019/05/08 00:50,178.0
2710851,CNY,AOA,2018/10/02 10:50,178.0
2710884,CNY,CNY,2018/2/02 12:10,91.0
2710917,SAR,SAR,2019/05/08 00:50,956.0
2710950,USD,CNY,2018/10/02 10:50,0.5
2710983,CNY,CNY,2019/11/1 10:59,251
2711016,JOD,SAR,2019/05/08 00:50,251
2711049,JOD,AED,2019/05/08 00:50,91.0
2711082,USD,CNY,2018/2/02 12:10,91.0
2711115,AOA,USD,2018/2/02 12:10,251
2711148,JOD,SAR,2019/11/19 22:50,215.0
2711181,USD,JOD,2018/10/02 10:50,178.0
2711214,AOA,AED,2019/11/19 22:50,215.0
2711247,AED,AOA,2018/2/02 12:10,215.0
2711280,CNY,CNY,2018/10/02 10:50,178.0
2711313,SAR,USD,2019/11/1 10:59,0.0
2711346,USD,JOD,2019/11/19 22:50,a0
2711379,JOD,CNY,2018/2/02 12:10,215.0
2711412,CNY,JOD,2019/05/08 00:50,91.0
2711445,CNY,JOD,2019/11/1 10:59,956.0
2711478,AOA,USD,2019/11/1 10:59,0.0
2711511,USD,CNY,2019/11/19 22:50,a0
2711544,JOD,AED,2019/11/1 10:59,215.0
2711577,JOD,AED,2018/2/02 12:10,251
2711610,SAR,USD,2018/10/02 10:50,91.0
2711643,AED,AED,2019/05/08 00:50,91.0
2711676,AED,CNY,2019/11/19 22:50,956.0
2711709,JOD,AED,2018/2/02 12:10,215.0
2711742,AED,JOD,2019/05/08 00:50,178.0
2711775,AED,AED,2019/05/08 00:50,0.0
2711808,SAR,JOD,2019/11/19 22:50,178.0
2711841,JOD,USD,2018/2/02 12:10,178.0
2711874,SAR,USD,2018/2/02 12:10,0.5
2711907,CNY,JOD,2018/10/02 10:50,251
2711940,AOA,CNY,2019/11/19 22:50,91.0
2711973,AED,SAR,2019/11/1 10:59,178.0
2712006,SAR,JOD,2018/10/02 10:50,956.0
2712039,JOD,SAR,2019/11/1 10:59,0.5
2712072,AED,SAR,2019/05/08 00:50,178.0
2712105,AOA,AOA,2018/2/02 12:10,251
2712138,USD,CNY,2018/10/02 10:50,956.0
2712171,AED,USD,2019/11/1 10:59,215.0
2712204,AOA,USD,2019/11/1 10:59,178.0
2712237,AOA,AOA,2019/05/08 00:50,0.0
2712270,AED,CNY,2018/10/02 10:50,956.0
2712303,AED,SAR,2019/05/08 00:50,956.0
2712336,SAR,AED,2019/11/1 10:59,0.0
2712369,USD,SAR,2018/2/02 12:10,0.5
2712402,JOD,AOA,2019/11/19 22:50,215.0
2712435,CNY,JOD,2019/11/1 10:59,956.0
2712468,AED,CNY,2019/11/19 22:50,956.0
2712501,SAR,USD,2019/11/19 22:50,a0
2712534,CNY,USD,2018/2/02 12:10,91.0
2712567,USD,SAR,2019/05/08 00:50,956.0
2712600,CNY,AOA,2019/05/08 00:50,91.0
2712633,SAR,JOD,2019/11/1 10:59,215.0
2712666,USD,CNY,2019/11/19 22:50,a0
2712699,AED,AED,2019/05/08 00:50,91.0
2712732,SAR,JOD,2018/10/02 10:50,178.0
2712765,USD,AED,2018/2/02 12:10,956.0
2712798,AOA,AED,2019/11/19 22:50,91.0
2712831,JOD,AED,2018/2/02 12:10,215.0
2712864,AOA,AED,2019/11/19 22:50,a0
2712897,USD,CNY,2019/11/1 10:59,215.0
2712930,USD,USD,2019/11/19 22:50,91.0
2712963,CNY,AOA,2019/05/08 00:50,0.5
2712996,SAR,SAR,2018/2/02 12:10,956.0
2713029,JOD,USD,2018/2/02 12:10,215.0
2713062,AOA,AOA,2018/10/02 10:50,215.0
2713095,JOD,SAR,2019/11/19 22:50,215.0
2713128,JOD,CNY,2018/2/02 12:10,178.0
2713161,JOD,AED,2018/10/02 10:50,956.0
2713194,AOA,AED,2019/05/08 00:50,a0
2713227,JOD,JOD,2018/10/02 10:50,178.0
2713260,AED,AED,2019/11/1 10:59,0.5
2713293,JOD,JOD,2019/11/1 10:59,956.0
2713326,CNY,CNY,2019/11/1 10:59,91.0
2713359,SAR,JOD,2018/2/02 12:10,215.0
2713392,USD,CNY,2019/11/1 10:59,178.0
2713425,AED,AED,2019/05/08 00:50,178.0
2713458,JOD,SAR,2019/11/1 10:59,178.0
2713491,JOD,AED,2019/05/08 00:50,0.0
2713524,USD,AOA,2019/05/08 00:50,91.0
2713557,SAR,AED,2019/05/08 00:50,91.0
2713590,SAR,JOD,2019/05/08 00:50,0.5
2713623,JOD,AED,2019/11/19 22:50,91.0
2713656,USD,JOD,2018/10/02 10:50,0.0
2713689,AED,CNY,2019/05/08 00:50,91.0
2713722,JOD,USD,2018/2/02 12:10,178.0
2713755,SAR,SAR,2018/2/02 12:10,0.5
2713788,AOA,SAR,2019/11/19 22:50,251
2713821,AOA,USD,2018/2/02 12:10,215.0
2713854,USD,AOA,2019/11/19 22:50,215.0
2713887,USD,USD,2018/10/02 10:50,178.0
2713920,AED,USD,2019/05/08 00:50,251
2713953,USD,AOA,2019/11/19 22:50,251
2713986,AED,CNY,2019/05/08 00:50,a0
2714019,AED,USD,2019/11/19 22:50,215.0
2714052,JOD,USD,2019/05/08 00:50,215.0
2714085,USD,USD,2018/10/02 10:50,178.0
2714118,SAR,JOD,2019/11/19 22:50,956.0
2714151,SAR,AOA,2018/2/02 12:10,91.0
2714184,AED,JOD,2019/11/19 22:50,0.0
2714217,SAR,CNY,2018/10/02 10:50,a0
2714250,SAR,USD,2018/10/02 10:50,0.5
2714283,AOA,USD,2018/2/02 12:10,91.0
2714316,SAR,JOD,2018/10/02 10:50,956.0
2714349,JOD,USD,2018/10/02 10:50,215.0
2714382,CNY,AOA,2018/10/02 10:50,251
2714415,AOA,SAR,2019/11/1 10:59,0.5
2714448,JOD,AED,2019/11/1 10:59,956.0
2714481,AOA,USD,2019/11/19 22:50,0.5
2714514,USD,AED,2019/11/1 10:59,215.0
2714547,SAR,AOA,2018/2/02 12:10,956.0
2714580,CNY,USD,2019/05/08 00:50,a0
2714613,AOA,JOD,2019/11/1 10:59,178.0
2714646,AED,AED,2019/11/19 22:50,251
2714679,AOA,CNY,2019/11/19 22:50,215.0
2714712,AED,USD,2019/11/19 22:50,a0
2714745,AOA,JOD,2019/11/1 10:59,215.0
2714778,CNY,SAR,2019/11/19 22:50,215.0
2714811,JOD,USD,2019/11/1 10:59,a0
2714844,CNY,SAR,2018/2/02 12:10,251
2714877,USD,SAR,2018/2/02 12:10,215.0
2714910,USD,AOA,2019/05/08 00:50,251
2714943,JOD,AED,2018/10/02 10:50,251
2714976,CNY,CNY,2019/11/1 10:59,91.0
2715009,JOD,USD,2018/10/02 10:50,0.5
2715042,USD,SAR,2019/05/08 00:50,215.0
2715075,USD,AED,2018/2/02 12:10,91.0
2715108,SAR,CNY,2019/11/1 10:59,251
2715141,JOD,AED,2019/05/08 00:50,956.0
2715174,JOD,USD,2018/10/02 10:50,0.5
2715207,SAR,AED,2019/11/19 22:50,a0
2715240,JOD,AED,2019/11/1 10:59,215.0
2715273,CNY,AED,2018/2/02 12:10,178.0
2715306,SAR,AED,2019/05/08 00:50,956.0
2715339,AED,SAR,2019/11/19 22:50,178.0
2715372,CNY,AOA,2019/11/19 22:50,0.5
2715405,JOD,USD,2019/11/19 22:50,0.5
2715438,AOA,SAR,2018/2/02 12:10,0.5
2715471,CNY,JOD,2018/10/02 10:50,251
2715504,CNY,AED,2018/2/02 12:10,251
2715537,SAR,AOA,2019/11/19 22:50,178.0
2715570,AED,CNY,2019/11/1 10:59,178.0
2715603,USD,AED,2019/05/08 00:50,956.0
